t_stamp,P1_STATE,LIT101.Pv,FIT101.Pv,MV101.Status,P101.Status,P102.Status,P2_STATE,FIT201.Pv,AIT201.Pv,AIT202.Pv,AIT203.Pv,MV201.Status,P201.Status,P202.Status,P203.Status,P204.Status,P205.Status,P206.Status,P207.Status,P208.Status,LS201.Alarm,LS202.Alarm,LSL203.Alarm,LSLL203.Alarm,P3_STATE,AIT301.Pv,AIT302.Pv,AIT303.Pv,LIT301.Pv,FIT301.Pv,DPIT301.Pv,MV301.Status,MV302.Status,MV303.Status,MV304.Status,P301.Status,P302.Status,PSH301.Alarm,DPSH301.Alarm,P4_STATE,LIT401.Pv,FIT401.Pv,AIT401.Pv,AIT402.Pv,P401.Status,P402.Status,P403.Status,P404.Status,UV401.Status,LS401.Alarm,P5_STATE,FIT501.Pv,FIT502.Pv,FIT503.Pv,FIT504.Pv,AIT501.Pv,AIT502.Pv,AIT503.Pv,AIT504.Pv,PIT501.Pv,PIT502.Pv,PIT503.Pv,P501.Status,P501.Speed,P502.Status,P502.Speed,MV501.Status,MV502.Status,MV503.Status,MV504.Status,PSH501.Alarm,PSL501.Alarm,P6_STATE,LIT601.Pv,LIT602.Pv,FIT601.Pv,FIT602.Pv,P601.Status,P602.Status,P603.Status,LSH601.Alarm,LSL601.Alarm,LSH602.Alarm,LSL602.Alarm,LSH603.Alarm,LSL603.Alarm
11-Mar-2026 13:24:32,2,554.8377,0.0,1,2,1,2,2.325185,61.7149467,9.971033,132.2225,2,2,1,2,1,2,1,1,1,Inactive,Inactive,Inactive,Active,7,8.150042,147.717529,28.458927199999998,861.037231,1.782532,16.2558422,1,2,1,1,2,1,Bad Input,Bad Input,4,914.996155,1.05256414,0.0,134.760315,2,1,2,1,2,Inactive,12,1.061779,0.750608444,0.21483212699999998,0.0642475039,9.389772,227.6083,175.692123,19.533453,241.027939,0.0,201.150345,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,492.66214,563.669556,0.0,0.806555,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 13:24:33,2,554.131165,0.0,1,2,1,2,2.320828,61.7149467,9.963663,132.2225,2,2,1,2,1,2,1,1,1,Inactive,Inactive,Inactive,Active,7,8.146711999999999,147.717529,28.458927199999998,860.877,1.782532,16.2558422,1,2,1,1,2,1,Bad Input,Bad Input,4,915.0346,1.05256414,0.0,134.760315,2,1,2,1,2,Inactive,12,1.061779,0.7513770000000001,0.21483212699999998,0.0642475039,9.392336,227.6083,175.692123,19.533453,241.027939,0.0,201.150345,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,493.3671,564.8231,0.0,0.8204915,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 13:24:34,2,553.6994,0.0,1,2,1,2,2.31826472,61.7149467,9.958857,132.04306,2,2,1,2,1,2,1,1,1,Inactive,Inactive,Inactive,Active,7,8.146711999999999,147.717529,28.458927199999998,861.0773320000001,1.782532,16.2046223,1,2,1,1,2,1,Bad Input,Bad Input,4,915.4191,1.05256414,0.0,135.0423,2,1,2,1,2,Inactive,12,1.061779,0.7513770000000001,0.21483212699999998,0.06482401,9.396822,227.6083,175.692123,19.725711800000003,241.027939,0.0,201.150345,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,492.9185,565.3999,0.0,0.818088651,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 13:24:35,2,553.6994,0.0,1,2,1,2,2.316599,61.7149467,9.955332,132.04306,2,2,1,2,1,2,1,1,1,Inactive,Inactive,Inactive,Active,7,8.146711999999999,147.717529,28.458927199999998,861.9585,1.782532,16.1566048,1,2,1,1,2,1,Bad Input,Bad Input,4,915.3807,1.05256414,0.0,135.0423,2,1,2,1,2,Inactive,12,1.061779,0.7513770000000001,0.21483212699999998,0.06482401,9.400347,227.6083,175.692123,19.725711800000003,241.027939,0.0,201.150345,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,492.9185,565.3999,0.0,0.811360657,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 13:24:36,2,553.6994,0.0,1,2,1,2,2.316599,61.7149467,9.950205,132.04306,2,2,1,2,1,2,1,1,1,Inactive,Inactive,Inactive,Active,7,8.146711999999999,147.717529,28.458927199999998,862.2789310000001,1.782532,16.1566048,1,2,1,1,2,1,Bad Input,Bad Input,4,915.6114,1.05256414,0.0,135.0423,2,1,2,1,2,Inactive,12,1.061779,0.7377994000000001,0.21560029999999997,0.06482401,9.405153,227.6083,175.692123,19.725711800000003,241.027939,0.0,201.150345,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,492.9185,565.464,0.0,0.805433631,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 13:24:37,2,552.678833,0.0,1,2,1,2,2.316599,61.7149467,9.948923,132.04306,2,2,1,2,1,2,1,1,1,Inactive,Inactive,Inactive,Active,7,8.146711999999999,147.717529,28.458927199999998,862.4792,1.782532,16.1566048,1,2,1,1,2,1,Bad Input,Bad Input,4,915.649841,1.05256414,0.0,134.939758,2,1,2,1,2,Inactive,12,1.061779,0.7313949000000001,0.21560029999999997,0.06482401,9.407396,227.6083,175.692123,19.725711800000003,241.124069,0.0,201.150345,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,493.270966,565.464,0.0,0.8102393,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 13:24:38,2,552.1293,0.0,1,2,1,2,2.32185316,61.7149467,9.947962,132.196869,2,2,1,2,1,2,1,1,1,Inactive,Inactive,Inactive,Active,7,8.146711999999999,147.717529,28.458927199999998,862.4792,1.782532,16.1566048,1,2,1,1,2,1,Bad Input,Bad Input,4,915.8421,1.05038738,0.0,134.914124,2,1,2,1,2,Inactive,12,1.061779,0.7290893,0.21560029999999997,0.06482401,9.407717,227.6083,175.692123,19.725711800000003,241.124069,0.0,201.150345,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,493.78362999999996,564.727,0.0,0.8076763000000001,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 13:24:39,2,551.5012,0.0,1,2,1,2,2.325185,61.7149467,9.947962,132.196869,2,2,1,2,1,2,1,1,1,Inactive,Inactive,Inactive,Active,7,8.146711999999999,147.717529,28.458927199999998,863.240234,1.782532,16.2558422,1,2,1,1,2,1,Bad Input,Bad Input,4,915.8421,1.04961908,0.0,134.811584,2,1,2,1,2,Inactive,12,1.061779,0.720635355,0.214960158,0.06482401,9.410921,227.6083,175.692123,19.725711800000003,241.124069,0.0,201.150345,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,493.78362999999996,564.727,0.0,0.7847692,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 13:24:40,2,550.519958,0.0,1,2,1,2,2.32967043,61.7149467,9.95373,132.196869,2,2,1,2,1,2,1,1,1,Inactive,Inactive,Inactive,Active,7,8.146711999999999,147.717529,28.458927199999998,863.240234,1.7793293000000001,16.2558422,1,2,1,1,2,1,Bad Input,Bad Input,4,916.2651,1.05166781,0.0,134.811584,2,1,2,1,2,Inactive,12,1.061779,0.7328039000000001,0.213679865,0.06482401,9.410921,227.6083,175.692123,19.725711800000003,241.124069,0.0,201.150345,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,494.16815199999996,564.727,0.0,0.7860507,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 13:24:41,2,550.4414,0.0,1,2,1,2,2.33402753,61.7149467,9.959177,132.196869,2,2,1,2,1,2,1,1,1,Inactive,Inactive,Inactive,Active,7,8.146711999999999,147.717529,28.458927199999998,863.240234,1.7793293000000001,16.2590427,1,2,1,1,2,1,Bad Input,Bad Input,4,916.5727,1.05269217,0.0,134.811584,2,1,2,1,2,Inactive,12,1.061779,0.7468938,0.213679865,0.06482401,9.410921,227.6083,175.692123,19.725711800000003,241.124069,0.0,201.150345,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,494.16815199999996,564.3104,0.0,0.8062345999999999,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 13:24:42,2,549.6564,0.0,1,2,1,2,2.335309,61.7149467,9.96847,132.196869,2,2,1,2,1,2,1,1,1,Inactive,Inactive,Inactive,Active,7,8.146711999999999,147.717529,28.458927199999998,863.5205689999999,1.7793293000000001,16.2590427,1,2,1,1,2,1,Bad Input,Bad Input,4,916.9572,1.05269217,0.0,134.811584,2,1,2,1,2,Inactive,12,1.06113815,0.7461253000000001,0.21483212699999998,0.06482401,9.410921,227.6083,175.692123,19.725711800000003,241.124069,0.0,201.150345,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,494.16815199999996,564.3104,0.0,0.8084772,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 13:24:43,2,549.2246,0.0,1,2,1,2,2.336078,61.7149467,9.97584,132.196869,2,2,1,2,1,2,1,1,1,Inactive,Inactive,Inactive,Active,7,8.146711999999999,147.717529,28.458927199999998,864.2416,1.7793293000000001,16.243038199999997,1,2,1,1,2,1,Bad Input,Bad Input,4,917.1879,1.05269217,0.0,134.811584,2,1,2,1,2,Inactive,12,1.06062555,0.7512489,0.21483212699999998,0.06482401,9.403231,227.6083,175.692123,19.725711800000003,241.188156,0.0,201.150345,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,495.4499,563.8298,0.0,0.8092782,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 13:24:44,2,549.2246,0.0,1,2,1,2,2.336078,61.7149467,9.982889,132.196869,2,2,1,2,1,2,1,1,1,Inactive,Inactive,Inactive,Active,7,8.146711999999999,147.717529,28.458927199999998,864.2416,1.7793293000000001,16.2302322,1,2,1,1,2,1,Bad Input,Bad Input,4,917.61084,1.05269217,0.0,134.811584,2,1,2,1,2,Inactive,12,1.06062555,0.7433073,0.21483212699999998,0.06482401,9.401308,227.6083,175.692123,19.725711800000003,241.20417799999998,0.0,201.150345,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,496.154846,563.8298,0.0,0.8110403,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 13:24:45,2,548.086243,0.0,1,2,1,2,2.336078,61.7149467,9.990259,132.196869,2,2,1,2,1,2,1,1,1,Inactive,Inactive,Inactive,Active,7,8.146711999999999,147.717529,28.458927199999998,864.6421,1.77804816,16.2302322,1,2,1,1,2,1,Bad Input,Bad Input,4,917.5724,1.05269217,0.0,134.811584,2,1,2,1,2,Inactive,12,1.06062555,0.7407455,0.21483212699999998,0.06296639999999999,9.398104,227.6083,175.692123,19.725711800000003,241.20417799999998,0.0,201.150345,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,497.53268399999996,563.99,0.0,0.8071957,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 13:24:46,2,547.6937,0.0,1,2,1,2,2.32967043,61.7149467,9.999231,132.196869,2,2,1,2,1,2,1,1,1,Inactive,Inactive,Inactive,Active,7,8.146711999999999,147.717529,28.458927199999998,865.3631,1.77804816,16.2302322,1,2,1,1,2,1,Bad Input,Bad Input,4,917.61084,1.05269217,0.0,134.811584,2,1,2,1,2,Inactive,12,1.06113815,0.7462534000000001,0.21483212699999998,0.06258207,9.392336,227.6083,175.692123,19.725711800000003,241.20417799999998,0.0,201.150345,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,499.51934800000004,564.470642,0.0,0.7873321999999999,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 13:24:47,2,547.0657,0.0,1,2,1,2,2.32762,61.7149467,10.0062809,132.196869,2,2,1,2,1,2,1,1,1,Inactive,Inactive,Inactive,Active,7,8.146711999999999,147.717529,28.458927199999998,865.3631,1.77804816,16.2302322,1,2,1,1,2,1,Bad Input,Bad Input,4,918.4568,1.05269217,0.0,134.811584,2,1,2,1,2,Inactive,12,1.06139457,0.734597147,0.21688059,0.0642475039,9.386567999999999,227.6083,175.596008,19.725711800000003,241.20417799999998,0.0,201.150345,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,500.48065199999996,564.8872,0.0,0.7817255999999999,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 13:24:48,2,546.7909,0.0,1,2,1,2,2.325313,61.7149467,10.0114079,132.2225,2,2,1,2,1,2,1,1,1,Inactive,Inactive,Inactive,Active,7,8.146711999999999,147.717529,28.458927199999998,865.3631,1.77945733,16.2302322,1,2,1,1,2,1,Bad Input,Bad Input,4,918.6875,1.05256414,0.0,134.811584,2,1,2,1,2,Inactive,12,1.06139457,0.7276803000000001,0.21688059,0.06469589469999999,9.383364,227.6083,175.596008,19.725711800000003,241.20417799999998,0.0,201.150345,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,500.64086900000007,564.8872,0.0,0.789574862,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 13:24:49,2,545.7311,0.0,1,2,1,2,2.32326269,61.7149467,10.0114079,132.376312,2,2,1,2,1,2,1,1,1,Inactive,Inactive,Inactive,Active,7,8.146711999999999,147.538254,28.458927199999998,865.7636,1.77996981,16.2302322,1,2,1,1,2,1,Bad Input,Bad Input,4,918.8413,1.05256414,0.0,134.811584,2,1,2,1,2,Inactive,12,1.06139457,0.720891535,0.214448035,0.06495211,9.376955,227.6083,175.596008,19.725711800000003,241.20417799999998,0.0,201.150345,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,500.73699999999997,564.8872,0.0,0.7999871999999999,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 13:24:50,2,545.6526,0.0,1,2,1,2,2.32326269,61.7149467,10.01301,132.376312,2,2,1,2,1,2,1,1,1,Inactive,Inactive,Inactive,Active,7,8.146711999999999,147.538254,28.458927199999998,866.044,1.78163528,16.1950188,1,2,1,1,2,1,Bad Input,Bad Input,4,919.2258,1.05294836,0.0,134.811584,2,1,2,1,2,Inactive,12,1.06139457,0.7329319999999999,0.214448035,0.06335073,9.371508,227.6083,175.596008,19.6488075,241.20417799999998,0.0,201.150345,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,500.8011,564.5027,0.0,0.7935795999999999,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 13:24:51,2,545.2208,0.0,1,2,1,2,2.32326269,61.7149467,10.0142918,132.376312,2,2,1,2,1,2,1,1,1,Inactive,Inactive,Inactive,Active,7,8.146711999999999,147.538254,28.458927199999998,866.044,1.7822758,16.1950188,1,2,1,1,2,1,Bad Input,Bad Input,4,919.6488,1.05512512,0.0,134.811584,2,1,2,1,2,Inactive,12,1.06139457,0.753170252,0.214448035,0.06258207,9.368944,227.6083,175.596008,19.571905100000002,241.20417799999998,0.0,201.150345,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,500.8011,564.5027,0.0,0.7807644,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 13:24:52,2,544.7497559999999,0.0,1,2,1,2,2.32582569,61.7149467,10.0142918,132.376312,2,2,1,2,1,2,1,1,1,Inactive,Inactive,Inactive,Active,7,8.146711999999999,147.538254,28.458927199999998,866.044,1.7822758,16.1950188,1,2,1,1,2,1,Bad Input,Bad Input,4,919.8795,1.0561496000000001,0.0,134.811584,2,1,2,1,2,Inactive,12,1.06139457,0.7598309520000001,0.214448035,0.06258207,9.363176,227.6083,175.596008,19.571905100000002,241.20417799999998,0.0,201.150345,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,501.377838,564.5027,0.0,0.78524977,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 13:24:53,2,544.7497559999999,0.0,1,2,1,2,2.32582569,61.7149467,10.003397,132.376312,2,2,1,2,1,2,1,1,1,Inactive,Inactive,Inactive,Active,7,8.146711999999999,147.538254,28.458927199999998,866.324341,1.78035414,16.2398357,1,2,1,1,2,1,Bad Input,Bad Input,4,920.264038,1.05832636,0.0,134.811584,2,1,2,1,2,Inactive,12,1.06139457,0.7475343000000001,0.214448035,0.06258207,9.363176,227.6083,175.435791,19.571905100000002,241.20417799999998,0.0,201.150345,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,501.92257699999993,564.5027,0.0,0.786851645,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 13:24:54,2,543.101135,0.0,1,2,1,2,2.32646656,61.7149467,9.997629,132.376312,2,2,1,2,1,2,1,1,1,Inactive,Inactive,Inactive,Active,7,8.146711999999999,147.538254,28.458927199999998,866.324341,1.78035414,16.2398357,1,2,1,1,2,1,Bad Input,Bad Input,4,920.9562,1.05832636,0.0,134.811584,2,1,2,1,2,Inactive,12,1.06139457,0.7406174,0.214448035,0.06258207,9.359652,227.6083,175.307617,19.571905100000002,241.20417799999998,0.0,201.150345,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,502.210968,563.6054690000001,0.0,0.7959824000000001,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 13:24:55,2,543.101135,0.0,1,2,1,2,2.32710743,61.7149467,9.985773,132.376312,2,2,1,2,1,2,1,1,1,Inactive,Inactive,Inactive,Active,7,8.146711999999999,147.538254,28.458927199999998,866.324341,1.781379,16.2398357,1,2,1,1,2,1,Bad Input,Bad Input,4,921.4176,1.05832636,0.0,134.811584,2,1,2,1,2,Inactive,12,1.06139457,0.7454848000000001,0.214448035,0.06258207,9.359652,227.6083,175.307617,19.571905100000002,241.20417799999998,0.0,201.150345,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,502.210968,563.220947,0.0,0.8044725,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 13:24:56,2,541.766541,0.0,1,2,1,2,2.32710743,61.7149467,9.975199,132.2225,2,2,1,2,1,2,1,1,1,Inactive,Inactive,Inactive,Active,7,8.146711999999999,147.538254,28.458927199999998,866.324341,1.783685,16.227031699999998,1,2,1,1,2,1,Bad Input,Bad Input,4,921.7252,1.0553813,0.0,134.811584,2,1,2,1,2,Inactive,12,1.06139457,0.7449724670000001,0.214448035,0.06258207,9.359652,227.6083,175.3717,19.571905100000002,241.20417799999998,0.0,201.150345,2,10.0,1,0.0,2,2,1,1,Bad Input,Bad Input,2,501.8585,563.1889,0.0,0.8044725,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 13:24:57,2,541.7273,0.0,1,2,1,2,2.32710743,61.7149467,9.967188,132.2225,2,2,1,2,1,2,1,1,1,Inactive,Inactive,Inactive,Active,7,8.146711999999999,147.538254,28.458927199999998,866.324341,1.783685,16.2206287,1,2,1,1,2,1,Bad Input,Bad Input,4,921.6098630000001,1.05384469,0.0,134.811584,2,1,2,1,2,Inactive,12,1.06139457,0.7554759,0.214448035,0.06258207,9.359652,227.6083,175.628036,19.571905100000002,241.20417799999998,0.0,201.150345,2,10.0,1,0.0,2,0,0,0,Bad Input,Bad Input,2,501.7944,563.1889,0.0,0.8025502,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 13:24:58,2,540.549744,0.0,1,2,1,2,2.32710743,61.7149467,9.952768,132.2225,2,2,1,2,1,2,1,1,1,Inactive,Inactive,Inactive,Active,7,8.146711999999999,147.538254,28.458927199999998,866.324341,1.7843256,16.2046223,1,2,1,1,2,1,Bad Input,Bad Input,4,922.1482,1.05269217,0.0,134.811584,1,1,1,1,1,Inactive,12,1.06139457,0.7602151999999999,0.214448035,0.06258207,9.359652,227.6083,175.628036,19.571905100000002,241.20417799999998,0.0,201.150345,1,0.0,1,0.0,0,0,0,0,Bad Input,Bad Input,2,501.7944,563.1889,0.0,0.8046326640000001,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 13:24:59,2,540.549744,0.0,1,2,1,2,2.32710743,61.7149467,9.942514,132.2225,2,2,1,2,1,2,1,1,1,Inactive,Inactive,Inactive,Active,7,8.146711999999999,147.538254,28.458927199999998,866.324341,1.78778458,16.1918182,1,2,1,1,2,1,Bad Input,Bad Input,4,921.9175,1.05269217,0.0,134.811584,1,1,1,1,1,Inactive,12,1.06139457,0.721788168,0.214448035,0.06258207,9.367983,227.6083,175.628036,19.533453,238.96116600000002,0.0,199.660339,1,0.0,1,0.0,0,0,0,0,Bad Input,Bad Input,2,501.7944,563.1889,0.0,0.7902156,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 13:25:00,2,540.1965,0.0,1,2,1,2,2.32902956,61.7149467,9.932582,132.2225,2,2,1,2,1,2,1,1,1,Inactive,Inactive,Inactive,Active,7,8.146711999999999,147.538254,28.458927199999998,866.324341,1.78893757,16.1918182,1,2,1,1,2,1,Bad Input,Bad Input,4,922.032837,1.04705811,0.0,134.914124,1,1,1,1,1,Inactive,12,1.06139457,0.5839631,0.214448035,0.06258207,9.371508,227.6083,175.467834,19.1873875,227.762115,0.0,190.89656100000002,1,0.0,1,0.0,0,0,0,0,Bad Input,Bad Input,2,501.7944,564.246338,0.0,0.797424138,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 13:25:01,2,539.7646480000001,0.0,1,2,1,2,2.33082366,61.7149467,9.924891,132.2225,2,2,1,2,1,2,1,1,1,Inactive,Inactive,Inactive,Active,7,8.146711999999999,147.538254,28.458927199999998,866.324341,1.78893757,16.1918182,1,2,1,1,2,1,Bad Input,Bad Input,4,921.8021,1.00364935,0.0,134.914124,1,1,1,1,1,Inactive,12,1.007434,0.38900986299999996,0.212527618,0.0580981933,9.377916,227.6083,175.275574,19.1873875,206.165085,0.0,173.417068,1,0.0,1,0.0,0,0,0,0,Bad Input,Bad Input,2,502.050751,564.246338,0.0,0.8006279470000001,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 13:25:02,2,539.4507,0.0,1,2,1,2,2.330952,61.7149467,9.91976452,132.2225,2,2,1,2,1,2,1,1,1,Inactive,Inactive,Inactive,Active,7,8.146711999999999,147.538254,28.458927199999998,866.324341,1.78893757,16.2206287,1,2,1,1,2,1,Bad Input,Bad Input,4,922.032837,0.9222101,0.0,134.914124,1,1,1,1,1,Inactive,12,0.9232248,0.2540028,0.194219515,0.05015533,9.38048,227.6083,175.275574,19.610355399999996,179.92181399999998,0.0,151.691879,1,0.0,1,0.0,0,0,0,0,Bad Input,Bad Input,2,502.050751,564.246338,0.0,0.796142638,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 13:25:03,2,538.940369,0.0,1,2,1,2,2.33236146,61.7149467,9.913997,132.2225,2,2,1,2,1,2,1,1,1,Inactive,Inactive,Inactive,Active,7,8.146711999999999,147.538254,28.458927199999998,866.524658,1.78624725,16.2366352,1,2,1,1,2,1,Bad Input,Bad Input,4,921.9944,0.7941609620000001,0.0,134.914124,1,1,1,1,1,Inactive,12,0.782363534,0.146278977,0.173350841,0.04266086,9.385927,227.6083,175.275574,19.610355399999996,148.679825,0.0,125.65688300000001,1,0.0,1,0.0,0,0,0,0,Bad Input,Bad Input,2,501.5701,564.246338,0.0,0.7996668,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 13:25:04,2,538.822632,0.0,1,2,1,2,2.33236146,61.7149467,9.911754,132.2225,2,2,1,2,1,2,1,1,1,Inactive,Inactive,Inactive,Active,7,8.146711999999999,147.538254,28.458927199999998,866.7649539999999,1.78624725,16.2366352,1,2,1,1,2,1,Bad Input,Bad Input,4,922.109741,0.6276970510000001,0.0,134.914124,1,1,1,1,1,Inactive,12,0.6233017439999999,0.08044063,0.1495375,0.0336290523,9.38817,227.6083,175.275574,19.610355399999996,119.424507,0.0,100.951675,1,0.0,1,0.0,0,0,0,0,Bad Input,Bad Input,2,500.160217,564.246338,0.0,0.7940602,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 13:25:05,2,537.2917480000001,0.0,1,2,1,2,2.33236146,61.7149467,9.911754,132.350677,2,2,1,2,1,2,1,1,1,Inactive,Inactive,Inactive,Active,7,8.146711999999999,147.538254,28.458927199999998,866.7649539999999,1.78624725,16.2366352,1,2,1,1,2,1,Bad Input,Bad Input,4,922.1482,0.4489404000000001,0.0,134.914124,2,1,1,1,1,Inactive,12,0.442963362,0.0459843725,0.10856832599999999,0.0245331954,9.390734,227.6083,175.435791,19.610355399999996,93.7900543,0.0,79.05025,2,10.0,1,0.0,1,0,2,2,Bad Input,Bad Input,2,499.455261,564.246338,0.0,0.790536,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 13:25:06,2,537.2917480000001,0.0,1,2,1,2,2.32979846,61.7149467,9.911754,132.350677,2,2,1,2,1,2,1,1,1,Inactive,Inactive,Inactive,Active,7,8.146711999999999,147.538254,28.458927199999998,866.7649539999999,1.78419745,16.2366352,1,2,1,1,2,1,Bad Input,Bad Input,4,922.5326539999999,0.297586262,0.0,134.914124,2,1,1,1,1,Inactive,12,0.272878766,0.123991296,0.07182409,0.0181917176,9.390734,228.30042999999998,175.435791,19.610355399999996,77.0796,0.0,63.5734444,2,10.0,1,0.0,1,1,2,2,Bad Input,Bad Input,2,499.455261,563.1568599999999,0.0,0.802069664,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 13:25:07,2,536.0749,0.0,1,2,1,2,2.32787633,61.7149467,9.911754,132.350677,2,2,1,2,1,2,1,1,1,Inactive,Inactive,Inactive,Active,7,8.146711999999999,147.538254,28.458927199999998,866.5647,1.78419745,16.2366352,1,2,1,1,2,1,Bad Input,Bad Input,4,922.8787,0.20897623899999998,0.0,134.914124,2,1,1,1,1,Inactive,12,0.17354524100000002,0.41437172899999997,0.050699356900000006,0.0179354958,9.393618,228.8644,175.435791,19.610355399999996,75.1730347,0.865024149,59.26365,2,10.0,1,0.0,1,1,2,2,Bad Input,Bad Input,2,500.2884,562.7082519999999,0.0,0.7942204,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 13:25:08,2,536.0749,0.0,1,2,1,2,2.32749176,61.7149467,9.923289,132.350677,2,2,1,2,1,2,1,1,1,Inactive,Inactive,Inactive,Active,7,8.146711999999999,147.538254,28.458927199999998,866.524658,1.78304446,16.179012300000004,1,2,1,1,2,1,Bad Input,Bad Input,4,922.9172,0.20884819999999998,0.0,134.914124,2,1,1,1,1,Inactive,12,0.176749557,0.657358766,0.0366162024,0.02434103,9.393618,229.47961400000003,175.435791,19.610355399999996,87.09305570000001,1.69801044,66.95399,2,10.0,1,0.0,1,1,2,2,Bad Input,Bad Input,2,500.57678200000004,562.1636,0.0,0.7793227429999999,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
11-Mar-2026 13:25:09,2,535.1329,0.0,1,2,1,2,2.32749176,61.8110733,9.93098,132.350677,2,2,1,2,1,2,1,1,1,Inactive,Inactive,Inactive,Active,7,8.146711999999999,147.538254,28.458927199999998,866.524658,1.78304446,16.179012300000004,1,2,1,1,2,1,Bad Input,Bad Input,4,923.1479,0.299378961,0.0,134.914124,2,1,1,1,1,Inactive,12,0.260830551,0.76277703,0.0414812937,0.0297857337,9.393618,229.99231,175.435791,19.610355399999996,108.337608,2.08246565,83.82466,2,10.0,1,0.0,1,1,2,2,Bad Input,Bad Input,2,500.8011,562.5480349999999,0.0,0.7793227429999999,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active
